,episode,iteration,reward,gamma
49,83.0,50.0,-1.6666666666666672,0.4
50,83.0,51.0,-1.6666666666666672,0.4
51,83.0,52.0,-1.6666666666666672,0.4
52,83.0,53.0,-1.6666666666666672,0.4
53,83.0,54.0,-1.6666666666666672,0.4
54,83.0,55.0,-1.6666666666666672,0.4
55,83.0,56.0,-1.6666666666666672,0.4
56,83.0,57.0,-1.6666666666666672,0.4
57,83.0,58.0,-1.6666666666666672,0.4
58,83.0,59.0,-1.6666666666666672,0.4
59,83.0,60.0,-1.6666666666666672,0.4
60,83.0,61.0,-1.6666666666666672,0.4
61,83.0,62.0,-1.6666666666666672,0.4
62,83.0,63.0,-1.6666666666666672,0.4
63,83.0,64.0,-1.6666666666666672,0.4
64,83.0,65.0,-1.6666666666666672,0.4
65,83.0,66.0,-1.6666666666666672,0.4
66,83.0,67.0,-1.6666666666666672,0.4
67,83.0,68.0,-1.6666666666666672,0.4
68,83.0,69.0,-1.6666666666666672,0.4
69,83.0,70.0,-1.6666666666666672,0.4
70,83.0,71.0,-1.6666666666666672,0.4
71,83.0,72.0,-1.6666666666666672,0.4
72,83.0,73.0,-1.6666666666666672,0.4
73,83.0,74.0,-1.6666666666666672,0.4
74,83.0,75.0,-1.6666666666666672,0.4
75,83.0,76.0,-1.6666666666666672,0.4
76,83.0,77.0,-1.6666666666666672,0.4
77,83.0,78.0,-1.6666666666666672,0.4
78,83.0,79.0,-1.6666666666666672,0.4
79,83.0,80.0,-1.6666666666666672,0.4
80,83.0,81.0,-1.6666666666666672,0.4
81,83.0,82.0,-1.6666666666666672,0.4
82,83.0,83.0,-1.6666666666666672,0.4
83,83.0,84.0,-1.6666666666666672,0.4
84,83.0,85.0,-1.6666666666666672,0.4
85,83.0,86.0,-1.6666666666666672,0.4
86,83.0,87.0,-1.6666666666666672,0.4
87,83.0,88.0,-1.6666666666666672,0.4
88,83.0,89.0,-1.6666666666666672,0.4
89,83.0,90.0,-1.6666666666666672,0.4
90,83.0,91.0,-1.6666666666666672,0.4
91,83.0,92.0,-1.6666666666666672,0.4
92,83.0,93.0,-1.6666666666666672,0.4
93,83.0,94.0,-1.6666666666666672,0.4
94,83.0,95.0,-1.6666666666666672,0.4
95,83.0,96.0,-1.6666666666666672,0.4
96,83.0,97.0,-1.6666666666666672,0.4
97,83.0,98.0,-1.6666666666666672,0.4
98,83.0,99.0,-1.6666666666666672,0.4
99,83.0,100.0,-1.6666666666666672,0.4
100,83.0,101.0,-1.6666666666666672,0.4
101,83.0,102.0,-1.6666666666666672,0.4
102,83.0,103.0,-1.6666666666666672,0.4
103,83.0,104.0,-1.6666666666666672,0.4
104,83.0,105.0,-1.6666666666666672,0.4
105,83.0,106.0,-1.6666666666666672,0.4
106,83.0,107.0,-1.6666666666666672,0.4
107,83.0,108.0,-1.6666666666666672,0.4
108,83.0,109.0,-1.6666666666666672,0.4
109,83.0,110.0,-1.6666666666666672,0.4
110,83.0,111.0,-1.6666666666666672,0.4
111,83.0,112.0,-1.6666666666666672,0.4
112,83.0,113.0,-1.6666666666666672,0.4
113,83.0,114.0,-1.6666666666666672,0.4
114,83.0,115.0,-1.6666666666666672,0.4
115,83.0,116.0,-1.6666666666666672,0.4
116,83.0,117.0,-1.6666666666666672,0.4
117,83.0,118.0,-1.6666666666666672,0.4
118,83.0,119.0,-1.6666666666666672,0.4
119,83.0,120.0,-1.6666666666666672,0.4
120,83.0,121.0,-1.6666666666666672,0.4
121,83.0,122.0,-1.6666666666666672,0.4
122,83.0,123.0,-1.6666666666666672,0.4
123,83.0,124.0,-1.6666666666666672,0.4
124,83.0,125.0,-1.6666666666666672,0.4
125,83.0,126.0,-1.6666666666666672,0.4
126,83.0,127.0,-1.6666666666666672,0.4
127,83.0,128.0,-1.6666666666666672,0.4
128,83.0,129.0,-1.6666666666666672,0.4
129,83.0,130.0,-1.6666666666666672,0.4
130,83.0,131.0,-1.6666666666666672,0.4
131,83.0,132.0,-1.6666666666666672,0.4
132,83.0,133.0,-1.6666666666666672,0.4
133,83.0,134.0,-1.6666666666666672,0.4
134,83.0,135.0,-1.6666666666666672,0.4
135,83.0,136.0,-1.6666666666666672,0.4
136,83.0,137.0,-1.6666666666666672,0.4
137,83.0,138.0,-1.6666666666666672,0.4
138,83.0,139.0,-1.6666666666666672,0.4
139,83.0,140.0,-1.6666666666666672,0.4
140,83.0,141.0,-1.6666666666666672,0.4
141,83.0,142.0,-1.6666666666666672,0.4
142,83.0,143.0,-1.6666666666666672,0.4
143,83.0,144.0,-1.6666666666666672,0.4
144,83.0,145.0,-1.6666666666666672,0.4
145,83.0,146.0,-1.6666666666666672,0.4
146,83.0,147.0,-1.6666666666666672,0.4
147,83.0,148.0,-1.6666666666666672,0.4
148,83.0,149.0,-1.6666666666666672,0.4
149,83.0,150.0,-1.6666666666666672,0.4
150,83.0,151.0,-1.6666666666666672,0.4
151,83.0,152.0,-1.6666666666666672,0.4
152,83.0,153.0,-1.6666666666666672,0.4
153,83.0,154.0,-1.6666666666666672,0.4
154,83.0,155.0,-1.6666666666666672,0.4
155,83.0,156.0,-1.6666666666666672,0.4
156,83.0,157.0,-1.6666666666666672,0.4
157,83.0,158.0,-1.6666666666666672,0.4
158,83.0,159.0,-1.6666666666666672,0.4
159,83.0,160.0,-1.6666666666666672,0.4
160,83.0,161.0,-1.6666666666666672,0.4
161,83.0,162.0,-1.6666666666666672,0.4
162,83.0,163.0,-1.6666666666666672,0.4
163,83.0,164.0,-1.6666666666666672,0.4
164,83.0,165.0,-1.6666666666666672,0.4
165,83.0,166.0,-1.6666666666666672,0.4
166,83.0,167.0,-1.6666666666666672,0.4
167,83.0,168.0,-1.6666666666666672,0.4
168,83.0,169.0,-1.6666666666666672,0.4
169,83.0,170.0,-1.6666666666666672,0.4
170,83.0,171.0,-1.6666666666666672,0.4
171,83.0,172.0,-1.6666666666666672,0.4
172,83.0,173.0,-1.6666666666666672,0.4
173,83.0,174.0,-1.6666666666666672,0.4
174,83.0,175.0,-1.6666666666666672,0.4
175,83.0,176.0,-1.6666666666666672,0.4
176,83.0,177.0,-1.6666666666666672,0.4
177,83.0,178.0,-1.6666666666666672,0.4
178,83.0,179.0,-1.6666666666666672,0.4
179,83.0,180.0,-1.6666666666666672,0.4
180,83.0,181.0,-1.6666666666666672,0.4
181,83.0,182.0,-1.6666666666666672,0.4
182,83.0,183.0,-1.6666666666666672,0.4
183,83.0,184.0,-1.6666666666666672,0.4
184,83.0,185.0,-1.6666666666666672,0.4
185,83.0,186.0,-1.6666666666666672,0.4
186,83.0,187.0,-1.6666666666666672,0.4
187,83.0,188.0,-1.6666666666666672,0.4
188,83.0,189.0,-1.6666666666666672,0.4
189,83.0,190.0,-1.6666666666666672,0.4
190,83.0,191.0,-1.6666666666666672,0.4
191,83.0,192.0,-1.6666666666666672,0.4
192,83.0,193.0,-1.6666666666666672,0.4
193,83.0,194.0,-1.6666666666666672,0.4
194,83.0,195.0,-1.6666666666666672,0.4
195,83.0,196.0,-1.6666666666666672,0.4
196,83.0,197.0,-1.6666666666666672,0.4
197,83.0,198.0,-1.6666666666666672,0.4
198,83.0,199.0,-1.6666666666666672,0.4
199,83.0,200.0,-1.6666666666666672,0.4
