,episode,iteration,reward,gamma
49,35.0,50.0,-1.6666666666666672,0.4
50,35.0,51.0,-1.6666666666666672,0.4
51,35.0,52.0,-1.6666666666666672,0.4
52,35.0,53.0,-1.6666666666666672,0.4
53,35.0,54.0,-1.6666666666666672,0.4
54,35.0,55.0,-1.6666666666666672,0.4
55,35.0,56.0,-1.6666666666666672,0.4
56,35.0,57.0,-1.6666666666666672,0.4
57,35.0,58.0,-1.6666666666666672,0.4
58,35.0,59.0,-1.6666666666666672,0.4
59,35.0,60.0,-1.6666666666666672,0.4
60,35.0,61.0,-1.6666666666666672,0.4
61,35.0,62.0,-1.6666666666666672,0.4
62,35.0,63.0,-1.6666666666666672,0.4
63,35.0,64.0,-1.6666666666666672,0.4
64,35.0,65.0,-1.6666666666666672,0.4
65,35.0,66.0,-1.6666666666666672,0.4
66,35.0,67.0,-1.6666666666666672,0.4
67,35.0,68.0,-1.6666666666666672,0.4
68,35.0,69.0,-1.6666666666666672,0.4
69,35.0,70.0,-1.6666666666666672,0.4
70,35.0,71.0,-1.6666666666666672,0.4
71,35.0,72.0,-1.6666666666666672,0.4
72,35.0,73.0,-1.6666666666666672,0.4
73,35.0,74.0,-1.6666666666666672,0.4
74,35.0,75.0,-1.6666666666666672,0.4
75,35.0,76.0,-1.6666666666666672,0.4
76,35.0,77.0,-1.6666666666666672,0.4
77,35.0,78.0,-1.6666666666666672,0.4
78,35.0,79.0,-1.6666666666666672,0.4
79,35.0,80.0,-1.6666666666666672,0.4
80,35.0,81.0,-1.6666666666666672,0.4
81,35.0,82.0,-1.6666666666666672,0.4
82,35.0,83.0,-1.6666666666666672,0.4
83,35.0,84.0,-1.6666666666666672,0.4
84,35.0,85.0,-1.6666666666666672,0.4
85,35.0,86.0,-1.6666666666666672,0.4
86,35.0,87.0,-1.6666666666666672,0.4
87,35.0,88.0,-1.6666666666666672,0.4
88,35.0,89.0,-1.6666666666666672,0.4
89,35.0,90.0,-1.6666666666666672,0.4
90,35.0,91.0,-1.6666666666666672,0.4
91,35.0,92.0,-1.6666666666666672,0.4
92,35.0,93.0,-1.6666666666666672,0.4
93,35.0,94.0,-1.6666666666666672,0.4
94,35.0,95.0,-1.6666666666666672,0.4
95,35.0,96.0,-1.6666666666666672,0.4
96,35.0,97.0,-1.6666666666666672,0.4
97,35.0,98.0,-1.6666666666666672,0.4
98,35.0,99.0,-1.6666666666666672,0.4
99,35.0,100.0,-1.6666666666666672,0.4
100,35.0,101.0,-1.6666666666666672,0.4
101,35.0,102.0,-1.6666666666666672,0.4
102,35.0,103.0,-1.6666666666666672,0.4
103,35.0,104.0,-1.6666666666666672,0.4
104,35.0,105.0,-1.6666666666666672,0.4
105,35.0,106.0,-1.6666666666666672,0.4
106,35.0,107.0,-1.6666666666666672,0.4
107,35.0,108.0,-1.6666666666666672,0.4
108,35.0,109.0,-1.6666666666666672,0.4
109,35.0,110.0,-1.6666666666666672,0.4
110,35.0,111.0,-1.6666666666666672,0.4
111,35.0,112.0,-1.6666666666666672,0.4
112,35.0,113.0,-1.6666666666666672,0.4
113,35.0,114.0,-1.6666666666666672,0.4
114,35.0,115.0,-1.6666666666666672,0.4
115,35.0,116.0,-1.6666666666666672,0.4
116,35.0,117.0,-1.6666666666666672,0.4
117,35.0,118.0,-1.6666666666666672,0.4
118,35.0,119.0,-1.6666666666666672,0.4
119,35.0,120.0,-1.6666666666666672,0.4
120,35.0,121.0,-1.6666666666666672,0.4
121,35.0,122.0,-1.6666666666666672,0.4
122,35.0,123.0,-1.6666666666666672,0.4
123,35.0,124.0,-1.6666666666666672,0.4
124,35.0,125.0,-1.6666666666666672,0.4
125,35.0,126.0,-1.6666666666666672,0.4
126,35.0,127.0,-1.6666666666666672,0.4
127,35.0,128.0,-1.6666666666666672,0.4
128,35.0,129.0,-1.6666666666666672,0.4
129,35.0,130.0,-1.6666666666666672,0.4
130,35.0,131.0,-1.6666666666666672,0.4
131,35.0,132.0,-1.6666666666666672,0.4
132,35.0,133.0,-1.6666666666666672,0.4
133,35.0,134.0,-1.6666666666666672,0.4
134,35.0,135.0,-1.6666666666666672,0.4
135,35.0,136.0,-1.6666666666666672,0.4
136,35.0,137.0,-1.6666666666666672,0.4
137,35.0,138.0,-1.6666666666666672,0.4
138,35.0,139.0,-1.6666666666666672,0.4
139,35.0,140.0,-1.6666666666666672,0.4
140,35.0,141.0,-1.6666666666666672,0.4
141,35.0,142.0,-1.6666666666666672,0.4
142,35.0,143.0,-1.6666666666666672,0.4
143,35.0,144.0,-1.6666666666666672,0.4
144,35.0,145.0,-1.6666666666666672,0.4
145,35.0,146.0,-1.6666666666666672,0.4
146,35.0,147.0,-1.6666666666666672,0.4
147,35.0,148.0,-1.6666666666666672,0.4
148,35.0,149.0,-1.6666666666666672,0.4
149,35.0,150.0,-1.6666666666666672,0.4
150,35.0,151.0,-1.6666666666666672,0.4
151,35.0,152.0,-1.6666666666666672,0.4
152,35.0,153.0,-1.6666666666666672,0.4
153,35.0,154.0,-1.6666666666666672,0.4
154,35.0,155.0,-1.6666666666666672,0.4
155,35.0,156.0,-1.6666666666666672,0.4
156,35.0,157.0,-1.6666666666666672,0.4
157,35.0,158.0,-1.6666666666666672,0.4
158,35.0,159.0,-1.6666666666666672,0.4
159,35.0,160.0,-1.6666666666666672,0.4
160,35.0,161.0,-1.6666666666666672,0.4
161,35.0,162.0,-1.6666666666666672,0.4
162,35.0,163.0,-1.6666666666666672,0.4
163,35.0,164.0,-1.6666666666666672,0.4
164,35.0,165.0,-1.6666666666666672,0.4
165,35.0,166.0,-1.6666666666666672,0.4
166,35.0,167.0,-1.6666666666666672,0.4
167,35.0,168.0,-1.6666666666666672,0.4
168,35.0,169.0,-1.6666666666666672,0.4
169,35.0,170.0,-1.6666666666666672,0.4
170,35.0,171.0,-1.6666666666666672,0.4
171,35.0,172.0,-1.6666666666666672,0.4
172,35.0,173.0,-1.6666666666666672,0.4
173,35.0,174.0,-1.6666666666666672,0.4
174,35.0,175.0,-1.6666666666666672,0.4
175,35.0,176.0,-1.6666666666666672,0.4
176,35.0,177.0,-1.6666666666666672,0.4
177,35.0,178.0,-1.6666666666666672,0.4
178,35.0,179.0,-1.6666666666666672,0.4
179,35.0,180.0,-1.6666666666666672,0.4
180,35.0,181.0,-1.6666666666666672,0.4
181,35.0,182.0,-1.6666666666666672,0.4
182,35.0,183.0,-1.6666666666666672,0.4
183,35.0,184.0,-1.6666666666666672,0.4
184,35.0,185.0,-1.6666666666666672,0.4
185,35.0,186.0,-1.6666666666666672,0.4
186,35.0,187.0,-1.6666666666666672,0.4
187,35.0,188.0,-1.6666666666666672,0.4
188,35.0,189.0,-1.6666666666666672,0.4
189,35.0,190.0,-1.6666666666666672,0.4
190,35.0,191.0,-1.6666666666666672,0.4
191,35.0,192.0,-1.6666666666666672,0.4
192,35.0,193.0,-1.6666666666666672,0.4
193,35.0,194.0,-1.6666666666666672,0.4
194,35.0,195.0,-1.6666666666666672,0.4
195,35.0,196.0,-1.6666666666666672,0.4
196,35.0,197.0,-1.6666666666666672,0.4
197,35.0,198.0,-1.6666666666666672,0.4
198,35.0,199.0,-1.6666666666666672,0.4
199,35.0,200.0,-1.6666666666666672,0.4
