,episode,iteration,reward,gamma
48,7.0,49.0,-1.6666666666666672,0.4
49,7.0,50.0,-1.6666666666666672,0.4
50,7.0,51.0,-1.6666666666666672,0.4
51,7.0,52.0,-1.6666666666666672,0.4
52,7.0,53.0,-1.6666666666666672,0.4
53,7.0,54.0,-1.6666666666666672,0.4
54,7.0,55.0,-1.6666666666666672,0.4
55,7.0,56.0,-1.6666666666666672,0.4
56,7.0,57.0,-1.6666666666666672,0.4
57,7.0,58.0,-1.6666666666666672,0.4
58,7.0,59.0,-1.6666666666666672,0.4
59,7.0,60.0,-1.6666666666666672,0.4
60,7.0,61.0,-1.6666666666666672,0.4
61,7.0,62.0,-1.6666666666666672,0.4
62,7.0,63.0,-1.6666666666666672,0.4
63,7.0,64.0,-1.6666666666666672,0.4
64,7.0,65.0,-1.6666666666666672,0.4
65,7.0,66.0,-1.6666666666666672,0.4
66,7.0,67.0,-1.6666666666666672,0.4
67,7.0,68.0,-1.6666666666666672,0.4
68,7.0,69.0,-1.6666666666666672,0.4
69,7.0,70.0,-1.6666666666666672,0.4
70,7.0,71.0,-1.6666666666666672,0.4
71,7.0,72.0,-1.6666666666666672,0.4
72,7.0,73.0,-1.6666666666666672,0.4
73,7.0,74.0,-1.6666666666666672,0.4
74,7.0,75.0,-1.6666666666666672,0.4
75,7.0,76.0,-1.6666666666666672,0.4
76,7.0,77.0,-1.6666666666666672,0.4
77,7.0,78.0,-1.6666666666666672,0.4
78,7.0,79.0,-1.6666666666666672,0.4
79,7.0,80.0,-1.6666666666666672,0.4
80,7.0,81.0,-1.6666666666666672,0.4
81,7.0,82.0,-1.6666666666666672,0.4
82,7.0,83.0,-1.6666666666666672,0.4
83,7.0,84.0,-1.6666666666666672,0.4
84,7.0,85.0,-1.6666666666666672,0.4
85,7.0,86.0,-1.6666666666666672,0.4
86,7.0,87.0,-1.6666666666666672,0.4
87,7.0,88.0,-1.6666666666666672,0.4
88,7.0,89.0,-1.6666666666666672,0.4
89,7.0,90.0,-1.6666666666666672,0.4
90,7.0,91.0,-1.6666666666666672,0.4
91,7.0,92.0,-1.6666666666666672,0.4
92,7.0,93.0,-1.6666666666666672,0.4
93,7.0,94.0,-1.6666666666666672,0.4
94,7.0,95.0,-1.6666666666666672,0.4
95,7.0,96.0,-1.6666666666666672,0.4
96,7.0,97.0,-1.6666666666666672,0.4
97,7.0,98.0,-1.6666666666666672,0.4
98,7.0,99.0,-1.6666666666666672,0.4
99,7.0,100.0,-1.6666666666666672,0.4
100,7.0,101.0,-1.6666666666666672,0.4
101,7.0,102.0,-1.6666666666666672,0.4
102,7.0,103.0,-1.6666666666666672,0.4
103,7.0,104.0,-1.6666666666666672,0.4
104,7.0,105.0,-1.6666666666666672,0.4
105,7.0,106.0,-1.6666666666666672,0.4
106,7.0,107.0,-1.6666666666666672,0.4
107,7.0,108.0,-1.6666666666666672,0.4
108,7.0,109.0,-1.6666666666666672,0.4
109,7.0,110.0,-1.6666666666666672,0.4
110,7.0,111.0,-1.6666666666666672,0.4
111,7.0,112.0,-1.6666666666666672,0.4
112,7.0,113.0,-1.6666666666666672,0.4
113,7.0,114.0,-1.6666666666666672,0.4
114,7.0,115.0,-1.6666666666666672,0.4
115,7.0,116.0,-1.6666666666666672,0.4
116,7.0,117.0,-1.6666666666666672,0.4
117,7.0,118.0,-1.6666666666666672,0.4
118,7.0,119.0,-1.6666666666666672,0.4
119,7.0,120.0,-1.6666666666666672,0.4
120,7.0,121.0,-1.6666666666666672,0.4
121,7.0,122.0,-1.6666666666666672,0.4
122,7.0,123.0,-1.6666666666666672,0.4
123,7.0,124.0,-1.6666666666666672,0.4
124,7.0,125.0,-1.6666666666666672,0.4
125,7.0,126.0,-1.6666666666666672,0.4
126,7.0,127.0,-1.6666666666666672,0.4
127,7.0,128.0,-1.6666666666666672,0.4
128,7.0,129.0,-1.6666666666666672,0.4
129,7.0,130.0,-1.6666666666666672,0.4
130,7.0,131.0,-1.6666666666666672,0.4
131,7.0,132.0,-1.6666666666666672,0.4
132,7.0,133.0,-1.6666666666666672,0.4
133,7.0,134.0,-1.6666666666666672,0.4
134,7.0,135.0,-1.6666666666666672,0.4
135,7.0,136.0,-1.6666666666666672,0.4
136,7.0,137.0,-1.6666666666666672,0.4
137,7.0,138.0,-1.6666666666666672,0.4
138,7.0,139.0,-1.6666666666666672,0.4
139,7.0,140.0,-1.6666666666666672,0.4
140,7.0,141.0,-1.6666666666666672,0.4
141,7.0,142.0,-1.6666666666666672,0.4
142,7.0,143.0,-1.6666666666666672,0.4
143,7.0,144.0,-1.6666666666666672,0.4
144,7.0,145.0,-1.6666666666666672,0.4
145,7.0,146.0,-1.6666666666666672,0.4
146,7.0,147.0,-1.6666666666666672,0.4
147,7.0,148.0,-1.6666666666666672,0.4
148,7.0,149.0,-1.6666666666666672,0.4
149,7.0,150.0,-1.6666666666666672,0.4
150,7.0,151.0,-1.6666666666666672,0.4
151,7.0,152.0,-1.6666666666666672,0.4
152,7.0,153.0,-1.6666666666666672,0.4
153,7.0,154.0,-1.6666666666666672,0.4
154,7.0,155.0,-1.6666666666666672,0.4
155,7.0,156.0,-1.6666666666666672,0.4
156,7.0,157.0,-1.6666666666666672,0.4
157,7.0,158.0,-1.6666666666666672,0.4
158,7.0,159.0,-1.6666666666666672,0.4
159,7.0,160.0,-1.6666666666666672,0.4
160,7.0,161.0,-1.6666666666666672,0.4
161,7.0,162.0,-1.6666666666666672,0.4
162,7.0,163.0,-1.6666666666666672,0.4
163,7.0,164.0,-1.6666666666666672,0.4
164,7.0,165.0,-1.6666666666666672,0.4
165,7.0,166.0,-1.6666666666666672,0.4
166,7.0,167.0,-1.6666666666666672,0.4
167,7.0,168.0,-1.6666666666666672,0.4
168,7.0,169.0,-1.6666666666666672,0.4
169,7.0,170.0,-1.6666666666666672,0.4
170,7.0,171.0,-1.6666666666666672,0.4
171,7.0,172.0,-1.6666666666666672,0.4
172,7.0,173.0,-1.6666666666666672,0.4
173,7.0,174.0,-1.6666666666666672,0.4
174,7.0,175.0,-1.6666666666666672,0.4
175,7.0,176.0,-1.6666666666666672,0.4
176,7.0,177.0,-1.6666666666666672,0.4
177,7.0,178.0,-1.6666666666666672,0.4
178,7.0,179.0,-1.6666666666666672,0.4
179,7.0,180.0,-1.6666666666666672,0.4
180,7.0,181.0,-1.6666666666666672,0.4
181,7.0,182.0,-1.6666666666666672,0.4
182,7.0,183.0,-1.6666666666666672,0.4
183,7.0,184.0,-1.6666666666666672,0.4
184,7.0,185.0,-1.6666666666666672,0.4
185,7.0,186.0,-1.6666666666666672,0.4
186,7.0,187.0,-1.6666666666666672,0.4
187,7.0,188.0,-1.6666666666666672,0.4
188,7.0,189.0,-1.6666666666666672,0.4
189,7.0,190.0,-1.6666666666666672,0.4
190,7.0,191.0,-1.6666666666666672,0.4
191,7.0,192.0,-1.6666666666666672,0.4
192,7.0,193.0,-1.6666666666666672,0.4
193,7.0,194.0,-1.6666666666666672,0.4
194,7.0,195.0,-1.6666666666666672,0.4
195,7.0,196.0,-1.6666666666666672,0.4
196,7.0,197.0,-1.6666666666666672,0.4
197,7.0,198.0,-1.6666666666666672,0.4
198,7.0,199.0,-1.6666666666666672,0.4
199,7.0,200.0,-1.6666666666666672,0.4
