,episode,iteration,reward,gamma
57,88.0,58.0,-1.6666666666666672,0.4
58,88.0,59.0,-1.6666666666666672,0.4
59,88.0,60.0,-1.6666666666666672,0.4
60,88.0,61.0,-1.6666666666666672,0.4
61,88.0,62.0,-1.6666666666666672,0.4
62,88.0,63.0,-1.6666666666666672,0.4
63,88.0,64.0,-1.6666666666666672,0.4
64,88.0,65.0,-1.6666666666666672,0.4
65,88.0,66.0,-1.6666666666666672,0.4
66,88.0,67.0,-1.6666666666666672,0.4
67,88.0,68.0,-1.6666666666666672,0.4
68,88.0,69.0,-1.6666666666666672,0.4
69,88.0,70.0,-1.6666666666666672,0.4
70,88.0,71.0,-1.6666666666666672,0.4
71,88.0,72.0,-1.6666666666666672,0.4
72,88.0,73.0,-1.6666666666666672,0.4
73,88.0,74.0,-1.6666666666666672,0.4
74,88.0,75.0,-1.6666666666666672,0.4
75,88.0,76.0,-1.6666666666666672,0.4
76,88.0,77.0,-1.6666666666666672,0.4
77,88.0,78.0,-1.6666666666666672,0.4
78,88.0,79.0,-1.6666666666666672,0.4
79,88.0,80.0,-1.6666666666666672,0.4
80,88.0,81.0,-1.6666666666666672,0.4
81,88.0,82.0,-1.6666666666666672,0.4
82,88.0,83.0,-1.6666666666666672,0.4
83,88.0,84.0,-1.6666666666666672,0.4
84,88.0,85.0,-1.6666666666666672,0.4
85,88.0,86.0,-1.6666666666666672,0.4
86,88.0,87.0,-1.6666666666666672,0.4
87,88.0,88.0,-1.6666666666666672,0.4
88,88.0,89.0,-1.6666666666666672,0.4
89,88.0,90.0,-1.6666666666666672,0.4
90,88.0,91.0,-1.6666666666666672,0.4
91,88.0,92.0,-1.6666666666666672,0.4
92,88.0,93.0,-1.6666666666666672,0.4
93,88.0,94.0,-1.6666666666666672,0.4
94,88.0,95.0,-1.6666666666666672,0.4
95,88.0,96.0,-1.6666666666666672,0.4
96,88.0,97.0,-1.6666666666666672,0.4
97,88.0,98.0,-1.6666666666666672,0.4
98,88.0,99.0,-1.6666666666666672,0.4
99,88.0,100.0,-1.6666666666666672,0.4
100,88.0,101.0,-1.6666666666666672,0.4
101,88.0,102.0,-1.6666666666666672,0.4
102,88.0,103.0,-1.6666666666666672,0.4
103,88.0,104.0,-1.6666666666666672,0.4
104,88.0,105.0,-1.6666666666666672,0.4
105,88.0,106.0,-1.6666666666666672,0.4
106,88.0,107.0,-1.6666666666666672,0.4
107,88.0,108.0,-1.6666666666666672,0.4
108,88.0,109.0,-1.6666666666666672,0.4
109,88.0,110.0,-1.6666666666666672,0.4
110,88.0,111.0,-1.6666666666666672,0.4
111,88.0,112.0,-1.6666666666666672,0.4
112,88.0,113.0,-1.6666666666666672,0.4
113,88.0,114.0,-1.6666666666666672,0.4
114,88.0,115.0,-1.6666666666666672,0.4
115,88.0,116.0,-1.6666666666666672,0.4
116,88.0,117.0,-1.6666666666666672,0.4
117,88.0,118.0,-1.6666666666666672,0.4
118,88.0,119.0,-1.6666666666666672,0.4
119,88.0,120.0,-1.6666666666666672,0.4
120,88.0,121.0,-1.6666666666666672,0.4
121,88.0,122.0,-1.6666666666666672,0.4
122,88.0,123.0,-1.6666666666666672,0.4
123,88.0,124.0,-1.6666666666666672,0.4
124,88.0,125.0,-1.6666666666666672,0.4
125,88.0,126.0,-1.6666666666666672,0.4
126,88.0,127.0,-1.6666666666666672,0.4
127,88.0,128.0,-1.6666666666666672,0.4
128,88.0,129.0,-1.6666666666666672,0.4
129,88.0,130.0,-1.6666666666666672,0.4
130,88.0,131.0,-1.6666666666666672,0.4
131,88.0,132.0,-1.6666666666666672,0.4
132,88.0,133.0,-1.6666666666666672,0.4
133,88.0,134.0,-1.6666666666666672,0.4
134,88.0,135.0,-1.6666666666666672,0.4
135,88.0,136.0,-1.6666666666666672,0.4
136,88.0,137.0,-1.6666666666666672,0.4
137,88.0,138.0,-1.6666666666666672,0.4
138,88.0,139.0,-1.6666666666666672,0.4
139,88.0,140.0,-1.6666666666666672,0.4
140,88.0,141.0,-1.6666666666666672,0.4
141,88.0,142.0,-1.6666666666666672,0.4
142,88.0,143.0,-1.6666666666666672,0.4
143,88.0,144.0,-1.6666666666666672,0.4
144,88.0,145.0,-1.6666666666666672,0.4
145,88.0,146.0,-1.6666666666666672,0.4
146,88.0,147.0,-1.6666666666666672,0.4
147,88.0,148.0,-1.6666666666666672,0.4
148,88.0,149.0,-1.6666666666666672,0.4
149,88.0,150.0,-1.6666666666666672,0.4
150,88.0,151.0,-1.6666666666666672,0.4
151,88.0,152.0,-1.6666666666666672,0.4
152,88.0,153.0,-1.6666666666666672,0.4
153,88.0,154.0,-1.6666666666666672,0.4
154,88.0,155.0,-1.6666666666666672,0.4
155,88.0,156.0,-1.6666666666666672,0.4
156,88.0,157.0,-1.6666666666666672,0.4
157,88.0,158.0,-1.6666666666666672,0.4
158,88.0,159.0,-1.6666666666666672,0.4
159,88.0,160.0,-1.6666666666666672,0.4
160,88.0,161.0,-1.6666666666666672,0.4
161,88.0,162.0,-1.6666666666666672,0.4
162,88.0,163.0,-1.6666666666666672,0.4
163,88.0,164.0,-1.6666666666666672,0.4
164,88.0,165.0,-1.6666666666666672,0.4
165,88.0,166.0,-1.6666666666666672,0.4
166,88.0,167.0,-1.6666666666666672,0.4
167,88.0,168.0,-1.6666666666666672,0.4
168,88.0,169.0,-1.6666666666666672,0.4
169,88.0,170.0,-1.6666666666666672,0.4
170,88.0,171.0,-1.6666666666666672,0.4
171,88.0,172.0,-1.6666666666666672,0.4
172,88.0,173.0,-1.6666666666666672,0.4
173,88.0,174.0,-1.6666666666666672,0.4
174,88.0,175.0,-1.6666666666666672,0.4
175,88.0,176.0,-1.6666666666666672,0.4
176,88.0,177.0,-1.6666666666666672,0.4
177,88.0,178.0,-1.6666666666666672,0.4
178,88.0,179.0,-1.6666666666666672,0.4
179,88.0,180.0,-1.6666666666666672,0.4
180,88.0,181.0,-1.6666666666666672,0.4
181,88.0,182.0,-1.6666666666666672,0.4
182,88.0,183.0,-1.6666666666666672,0.4
183,88.0,184.0,-1.6666666666666672,0.4
184,88.0,185.0,-1.6666666666666672,0.4
185,88.0,186.0,-1.6666666666666672,0.4
186,88.0,187.0,-1.6666666666666672,0.4
187,88.0,188.0,-1.6666666666666672,0.4
188,88.0,189.0,-1.6666666666666672,0.4
189,88.0,190.0,-1.6666666666666672,0.4
190,88.0,191.0,-1.6666666666666672,0.4
191,88.0,192.0,-1.6666666666666672,0.4
192,88.0,193.0,-1.6666666666666672,0.4
193,88.0,194.0,-1.6666666666666672,0.4
194,88.0,195.0,-1.6666666666666672,0.4
195,88.0,196.0,-1.6666666666666672,0.4
196,88.0,197.0,-1.6666666666666672,0.4
197,88.0,198.0,-1.6666666666666672,0.4
198,88.0,199.0,-1.6666666666666672,0.4
199,88.0,200.0,-1.6666666666666672,0.4
