,episode,iteration,reward,gamma
57,26.0,58.0,-1.6666666666666672,0.4
58,26.0,59.0,-1.6666666666666672,0.4
59,26.0,60.0,-1.6666666666666672,0.4
60,26.0,61.0,-1.6666666666666672,0.4
61,26.0,62.0,-1.6666666666666672,0.4
62,26.0,63.0,-1.6666666666666672,0.4
63,26.0,64.0,-1.6666666666666672,0.4
64,26.0,65.0,-1.6666666666666672,0.4
65,26.0,66.0,-1.6666666666666672,0.4
66,26.0,67.0,-1.6666666666666672,0.4
67,26.0,68.0,-1.6666666666666672,0.4
68,26.0,69.0,-1.6666666666666672,0.4
69,26.0,70.0,-1.6666666666666672,0.4
70,26.0,71.0,-1.6666666666666672,0.4
71,26.0,72.0,-1.6666666666666672,0.4
72,26.0,73.0,-1.6666666666666672,0.4
73,26.0,74.0,-1.6666666666666672,0.4
74,26.0,75.0,-1.6666666666666672,0.4
75,26.0,76.0,-1.6666666666666672,0.4
76,26.0,77.0,-1.6666666666666672,0.4
77,26.0,78.0,-1.6666666666666672,0.4
78,26.0,79.0,-1.6666666666666672,0.4
79,26.0,80.0,-1.6666666666666672,0.4
80,26.0,81.0,-1.6666666666666672,0.4
81,26.0,82.0,-1.6666666666666672,0.4
82,26.0,83.0,-1.6666666666666672,0.4
83,26.0,84.0,-1.6666666666666672,0.4
84,26.0,85.0,-1.6666666666666672,0.4
85,26.0,86.0,-1.6666666666666672,0.4
86,26.0,87.0,-1.6666666666666672,0.4
87,26.0,88.0,-1.6666666666666672,0.4
88,26.0,89.0,-1.6666666666666672,0.4
89,26.0,90.0,-1.6666666666666672,0.4
90,26.0,91.0,-1.6666666666666672,0.4
91,26.0,92.0,-1.6666666666666672,0.4
92,26.0,93.0,-1.6666666666666672,0.4
93,26.0,94.0,-1.6666666666666672,0.4
94,26.0,95.0,-1.6666666666666672,0.4
95,26.0,96.0,-1.6666666666666672,0.4
96,26.0,97.0,-1.6666666666666672,0.4
97,26.0,98.0,-1.6666666666666672,0.4
98,26.0,99.0,-1.6666666666666672,0.4
99,26.0,100.0,-1.6666666666666672,0.4
100,26.0,101.0,-1.6666666666666672,0.4
101,26.0,102.0,-1.6666666666666672,0.4
102,26.0,103.0,-1.6666666666666672,0.4
103,26.0,104.0,-1.6666666666666672,0.4
104,26.0,105.0,-1.6666666666666672,0.4
105,26.0,106.0,-1.6666666666666672,0.4
106,26.0,107.0,-1.6666666666666672,0.4
107,26.0,108.0,-1.6666666666666672,0.4
108,26.0,109.0,-1.6666666666666672,0.4
109,26.0,110.0,-1.6666666666666672,0.4
110,26.0,111.0,-1.6666666666666672,0.4
111,26.0,112.0,-1.6666666666666672,0.4
112,26.0,113.0,-1.6666666666666672,0.4
113,26.0,114.0,-1.6666666666666672,0.4
114,26.0,115.0,-1.6666666666666672,0.4
115,26.0,116.0,-1.6666666666666672,0.4
116,26.0,117.0,-1.6666666666666672,0.4
117,26.0,118.0,-1.6666666666666672,0.4
118,26.0,119.0,-1.6666666666666672,0.4
119,26.0,120.0,-1.6666666666666672,0.4
120,26.0,121.0,-1.6666666666666672,0.4
121,26.0,122.0,-1.6666666666666672,0.4
122,26.0,123.0,-1.6666666666666672,0.4
123,26.0,124.0,-1.6666666666666672,0.4
124,26.0,125.0,-1.6666666666666672,0.4
125,26.0,126.0,-1.6666666666666672,0.4
126,26.0,127.0,-1.6666666666666672,0.4
127,26.0,128.0,-1.6666666666666672,0.4
128,26.0,129.0,-1.6666666666666672,0.4
129,26.0,130.0,-1.6666666666666672,0.4
130,26.0,131.0,-1.6666666666666672,0.4
131,26.0,132.0,-1.6666666666666672,0.4
132,26.0,133.0,-1.6666666666666672,0.4
133,26.0,134.0,-1.6666666666666672,0.4
134,26.0,135.0,-1.6666666666666672,0.4
135,26.0,136.0,-1.6666666666666672,0.4
136,26.0,137.0,-1.6666666666666672,0.4
137,26.0,138.0,-1.6666666666666672,0.4
138,26.0,139.0,-1.6666666666666672,0.4
139,26.0,140.0,-1.6666666666666672,0.4
140,26.0,141.0,-1.6666666666666672,0.4
141,26.0,142.0,-1.6666666666666672,0.4
142,26.0,143.0,-1.6666666666666672,0.4
143,26.0,144.0,-1.6666666666666672,0.4
144,26.0,145.0,-1.6666666666666672,0.4
145,26.0,146.0,-1.6666666666666672,0.4
146,26.0,147.0,-1.6666666666666672,0.4
147,26.0,148.0,-1.6666666666666672,0.4
148,26.0,149.0,-1.6666666666666672,0.4
149,26.0,150.0,-1.6666666666666672,0.4
150,26.0,151.0,-1.6666666666666672,0.4
151,26.0,152.0,-1.6666666666666672,0.4
152,26.0,153.0,-1.6666666666666672,0.4
153,26.0,154.0,-1.6666666666666672,0.4
154,26.0,155.0,-1.6666666666666672,0.4
155,26.0,156.0,-1.6666666666666672,0.4
156,26.0,157.0,-1.6666666666666672,0.4
157,26.0,158.0,-1.6666666666666672,0.4
158,26.0,159.0,-1.6666666666666672,0.4
159,26.0,160.0,-1.6666666666666672,0.4
160,26.0,161.0,-1.6666666666666672,0.4
161,26.0,162.0,-1.6666666666666672,0.4
162,26.0,163.0,-1.6666666666666672,0.4
163,26.0,164.0,-1.6666666666666672,0.4
164,26.0,165.0,-1.6666666666666672,0.4
165,26.0,166.0,-1.6666666666666672,0.4
166,26.0,167.0,-1.6666666666666672,0.4
167,26.0,168.0,-1.6666666666666672,0.4
168,26.0,169.0,-1.6666666666666672,0.4
169,26.0,170.0,-1.6666666666666672,0.4
170,26.0,171.0,-1.6666666666666672,0.4
171,26.0,172.0,-1.6666666666666672,0.4
172,26.0,173.0,-1.6666666666666672,0.4
173,26.0,174.0,-1.6666666666666672,0.4
174,26.0,175.0,-1.6666666666666672,0.4
175,26.0,176.0,-1.6666666666666672,0.4
176,26.0,177.0,-1.6666666666666672,0.4
177,26.0,178.0,-1.6666666666666672,0.4
178,26.0,179.0,-1.6666666666666672,0.4
179,26.0,180.0,-1.6666666666666672,0.4
180,26.0,181.0,-1.6666666666666672,0.4
181,26.0,182.0,-1.6666666666666672,0.4
182,26.0,183.0,-1.6666666666666672,0.4
183,26.0,184.0,-1.6666666666666672,0.4
184,26.0,185.0,-1.6666666666666672,0.4
185,26.0,186.0,-1.6666666666666672,0.4
186,26.0,187.0,-1.6666666666666672,0.4
187,26.0,188.0,-1.6666666666666672,0.4
188,26.0,189.0,-1.6666666666666672,0.4
189,26.0,190.0,-1.6666666666666672,0.4
190,26.0,191.0,-1.6666666666666672,0.4
191,26.0,192.0,-1.6666666666666672,0.4
192,26.0,193.0,-1.6666666666666672,0.4
193,26.0,194.0,-1.6666666666666672,0.4
194,26.0,195.0,-1.6666666666666672,0.4
195,26.0,196.0,-1.6666666666666672,0.4
196,26.0,197.0,-1.6666666666666672,0.4
197,26.0,198.0,-1.6666666666666672,0.4
198,26.0,199.0,-1.6666666666666672,0.4
199,26.0,200.0,-1.6666666666666672,0.4
